Day_ID,Date,obs_NO2,obs_CH4,sigma_N,sigma_C,true_NO2,true_CH4
22,10000021,-5.33,1873.93,7.0,2.0,5.08,1872.71
22,10000021,110.79,1932.1,7.0,2.0,106.72,1933.51
22,10000021,84.76,1913.36,7.0,2.0,86.55,1916.16
22,10000021,71.33,1897.64,7.0,2.0,79.88,1896.48
22,10000021,91.43,1906.18,7.0,2.0,80.64,1908.89
22,10000021,153.88,1990.46,7.0,2.0,149.14,1989.51
22,10000021,128.61,1935.07,7.0,2.0,128.22,1939.35
22,10000021,101.61,1931.45,7.0,2.0,93.73,1930.12
22,10000021,79.0,1906.99,7.0,2.0,86.3,1904.5
22,10000021,40.8,1889.61,7.0,2.0,31.98,1889.84
22,10000021,173.23,1999.14,7.0,2.0,170.34,1999.1
22,10000021,15.79,1875.18,7.0,2.0,13.75,1874.9
22,10000021,49.19,1892.59,7.0,2.0,45.24,1893.89
22,10000021,7.54,1858.3,7.0,2.0,1.37,1857.01
22,10000021,23.15,1882.92,7.0,2.0,32.28,1880.82
22,10000021,93.23,1922.32,7.0,2.0,92.2,1919.98
22,10000021,119.2,1931.66,7.0,2.0,122.85,1929.92
22,10000021,43.0,1896.61,7.0,2.0,41.76,1897.04
22,10000021,16.12,1872.28,7.0,2.0,11.83,1871.21
22,10000021,76.99,1920.79,7.0,2.0,77.62,1917.85
22,10000021,90.8,1925.35,7.0,2.0,100.2,1927.87
23,10000022,22.69,1861.72,7.0,2.0,12.46,1861.13
23,10000022,24.76,1866.44,7.0,2.0,24.37,1866.68
23,10000022,159.37,2041.48,7.0,2.0,160.98,2045.82
23,10000022,164.3,2013.25,7.0,2.0,155.33,2016.84
23,10000022,157.07,2047.87,7.0,2.0,163.86,2048.83
23,10000022,80.2,1903.47,7.0,2.0,71.24,1907.19
23,10000022,29.8,1880.39,7.0,2.0,24.43,1876.4
23,10000022,125.34,2000.86,7.0,2.0,132.35,1999.51
23,10000022,74.9,1938.96,7.0,2.0,67.77,1935.48
23,10000022,116.13,1985.77,7.0,2.0,118.67,1985.24
23,10000022,0.92,1845.46,7.0,2.0,3.57,1846.0
23,10000022,169.47,2058.17,7.0,2.0,171.91,2057.63
23,10000022,147.49,2018.2,7.0,2.0,147.11,2018.03
23,10000022,135.38,2013.9,7.0,2.0,140.47,2013.44
23,10000022,136.12,2014.74,7.0,2.0,139.53,2017.04
23,10000022,108.31,1988.82,7.0,2.0,113.74,1989.66
23,10000022,153.76,2014.44,7.0,2.0,147.97,2014.3
23,10000022,91.67,1969.62,7.0,2.0,102.13,1966.98
23,10000022,32.17,1886.81,7.0,2.0,32.58,1891.9
23,10000022,131.8,2011.54,7.0,2.0,126.52,2012.37
23,10000022,135.59,2024.58,7.0,2.0,145.4,2023.43
23,10000022,37.94,1888.68,7.0,2.0,41.73,1890.22
23,10000022,40.76,1867.43,7.0,2.0,41.68,1870.49
23,10000022,28.68,1870.55,7.0,2.0,22.69,1868.7
23,10000022,49.39,1900.03,7.0,2.0,49.26,1900.12
23,10000022,109.05,1971.68,7.0,2.0,109.08,1971.6
23,10000022,126.64,1985.85,7.0,2.0,123.73,1985.17
23,10000022,89.34,1955.13,7.0,2.0,95.28,1956.11
23,10000022,44.09,1880.88,7.0,2.0,33.48,1881.08
23,10000022,156.62,2041.98,7.0,2.0,158.4,2041.86
23,10000022,78.63,1933.25,7.0,2.0,79.59,1931.68
23,10000022,45.48,1905.18,7.0,2.0,56.83,1902.39
23,10000022,144.17,2019.82,7.0,2.0,149.41,2021.5
23,10000022,176.56,2044.21,7.0,2.0,167.7,2041.5
23,10000022,73.39,1925.51,7.0,2.0,73.04,1925.63
23,10000022,103.39,1954.64,7.0,2.0,103.72,1951.85
23,10000022,117.29,1980.05,7.0,2.0,127.41,1987.99
23,10000022,103.76,1970.71,7.0,2.0,104.03,1969.64
23,10000022,107.82,1996.42,7.0,2.0,113.51,1997.83
23,10000022,86.04,1965.11,7.0,2.0,93.34,1963.63
23,10000022,37.59,1893.49,7.0,2.0,38.39,1892.8
23,10000022,59.57,1941.56,7.0,2.0,64.43,1939.66
23,10000022,84.59,1939.69,7.0,2.0,83.33,1940.17
23,10000022,92.04,1962.04,7.0,2.0,102.93,1965.31
23,10000022,59.65,1920.21,7.0,2.0,72.59,1919.5
23,10000022,5.13,1844.95,7.0,2.0,6.38,1845.73
23,10000022,91.91,1941.3,7.0,2.0,90.84,1942.78
23,10000022,134.62,2026.83,7.0,2.0,140.52,2028.12
23,10000022,116.02,1991.34,7.0,2.0,119.8,1990.52
23,10000022,105.15,1973.22,7.0,2.0,111.44,1973.64
23,10000022,17.08,1869.52,7.0,2.0,22.73,1870.31
23,10000022,114.22,1983.78,7.0,2.0,115.89,1981.75
23,10000022,125.39,1974.63,7.0,2.0,122.7,1974.67
23,10000022,128.16,2002.54,7.0,2.0,128.09,2003.62
23,10000022,35.65,1886.83,7.0,2.0,39.42,1883.68
23,10000022,6.91,1844.36,7.0,2.0,11.95,1842.87
23,10000022,17.02,1855.33,7.0,2.0,22.33,1856.74
23,10000022,35.11,1873.99,7.0,2.0,15.04,1875.77
23,10000022,15.59,1855.93,7.0,2.0,18.44,1855.97
23,10000022,11.53,1842.14,7.0,2.0,10.43,1842.86
23,10000022,1.39,1847.15,7.0,2.0,6.97,1849.6
23,10000022,102.51,1956.03,7.0,2.0,96.91,1955.0
23,10000022,17.27,1880.13,7.0,2.0,19.66,1875.58
23,10000022,149.68,2025.34,7.0,2.0,150.99,2024.7
23,10000022,161.4,2059.09,7.0,2.0,164.08,2057.52
23,10000022,139.86,2019.69,7.0,2.0,144.88,2018.16
23,10000022,26.22,1869.12,7.0,2.0,20.82,1867.3
23,10000022,107.3,1997.35,7.0,2.0,112.07,1996.98
23,10000022,89.38,1945.09,7.0,2.0,92.99,1943.37
23,10000022,152.78,2029.25,7.0,2.0,149.28,2027.63
23,10000022,84.48,1950.43,7.0,2.0,88.32,1951.99
23,10000022,37.37,1907.55,7.0,2.0,46.52,1907.73
23,10000022,9.74,1870.05,7.0,2.0,17.41,1869.22
23,10000022,38.57,1875.7,7.0,2.0,35.4,1877.06
23,10000022,112.99,1986.35,7.0,2.0,112.93,1984.87
23,10000022,26.43,1872.54,7.0,2.0,24.76,1873.78
23,10000022,12.35,1870.37,7.0,2.0,18.3,1870.16
23,10000022,143.3,2032.02,7.0,2.0,137.49,2032.41
23,10000022,52.35,1904.0,7.0,2.0,51.15,1904.93
23,10000022,82.53,1920.0,7.0,2.0,75.44,1920.48
24,10000023,128.97,1977.1,7.0,2.0,133.46,1981.32
24,10000023,139.14,1973.18,7.0,2.0,147.5,1973.98
24,10000023,50.05,1873.23,7.0,2.0,48.97,1873.33
24,10000023,173.54,1991.8,7.0,2.0,171.46,1989.56
24,10000023,44.27,1914.71,7.0,2.0,53.16,1912.36
24,10000023,131.04,1976.53,7.0,2.0,134.54,1976.32
24,10000023,83.55,1952.96,7.0,2.0,87.19,1953.62
24,10000023,147.03,1969.98,7.0,2.0,140.4,1972.32
24,10000023,164.95,1980.92,7.0,2.0,167.63,1980.76
24,10000023,130.76,1954.1,7.0,2.0,132.66,1957.13
24,10000023,52.2,1905.13,7.0,2.0,43.22,1902.99
24,10000023,20.89,1895.67,7.0,2.0,22.56,1894.49
24,10000023,107.24,1946.75,7.0,2.0,99.63,1945.69
24,10000023,157.31,1991.17,7.0,2.0,165.26,1993.35
24,10000023,73.15,1909.19,7.0,2.0,64.92,1908.47
24,10000023,87.63,1951.99,7.0,2.0,105.75,1953.14
24,10000023,40.54,1876.05,7.0,2.0,49.73,1882.52
24,10000023,68.32,1923.7,7.0,2.0,75.77,1922.58
24,10000023,20.53,1905.49,7.0,2.0,34.35,1904.72
24,10000023,34.43,1892.54,7.0,2.0,24.68,1892.01
24,10000023,107.6,1964.07,7.0,2.0,112.31,1964.16
24,10000023,77.97,1915.14,7.0,2.0,81.18,1913.83
24,10000023,144.16,2003.46,7.0,2.0,146.76,2002.54
24,10000023,64.22,1904.17,7.0,2.0,60.41,1904.69
24,10000023,34.2,1876.46,7.0,2.0,41.64,1877.0
24,10000023,81.2,1924.04,7.0,2.0,79.58,1925.6
24,10000023,57.95,1918.67,7.0,2.0,45.46,1921.08
24,10000023,93.91,1922.5,7.0,2.0,95.79,1919.67
24,10000023,57.04,1897.25,7.0,2.0,53.05,1902.44
24,10000023,54.57,1944.82,7.0,2.0,55.13,1948.1
24,10000023,11.75,1888.53,7.0,2.0,4.74,1884.22
24,10000023,129.08,1973.01,7.0,2.0,130.35,1969.24
24,10000023,41.21,1905.4,7.0,2.0,41.61,1903.96
24,10000023,25.02,1915.1,7.0,2.0,26.83,1913.95
24,10000023,36.97,1909.12,7.0,2.0,47.8,1911.6
24,10000023,25.44,1891.95,7.0,2.0,31.82,1894.0
24,10000023,100.87,1941.99,7.0,2.0,101.79,1942.47
24,10000023,133.36,1931.57,7.0,2.0,133.18,1933.99
24,10000023,43.84,1914.91,7.0,2.0,40.82,1913.22
24,10000023,156.26,1986.46,7.0,2.0,156.84,1987.2
24,10000023,95.43,1948.73,7.0,2.0,85.48,1950.14
24,10000023,14.33,1879.56,7.0,2.0,2.83,1878.3
24,10000023,75.49,1907.54,7.0,2.0,77.22,1911.5
24,10000023,137.5,1950.61,7.0,2.0,142.77,1952.03
24,10000023,30.02,1899.32,7.0,2.0,29.64,1899.7
24,10000023,141.45,1954.52,7.0,2.0,136.93,1953.96
24,10000023,158.58,1978.78,7.0,2.0,149.8,1980.12
24,10000023,71.41,1952.4,7.0,2.0,73.11,1955.52
24,10000023,84.16,1916.14,7.0,2.0,79.46,1914.07
24,10000023,76.41,1898.12,7.0,2.0,78.39,1898.01
24,10000023,155.41,1958.99,7.0,2.0,152.52,1959.95
24,10000023,154.33,2001.14,7.0,2.0,159.44,2000.05
24,10000023,77.9,1928.07,7.0,2.0,79.48,1926.76
24,10000023,123.07,1932.75,7.0,2.0,127.94,1931.63
24,10000023,33.05,1928.21,7.0,2.0,48.61,1931.0
24,10000023,112.19,1936.49,7.0,2.0,116.11,1938.33
24,10000023,42.44,1916.08,7.0,2.0,30.9,1916.47
24,10000023,6.17,1876.09,7.0,2.0,3.77,1875.02
24,10000023,86.53,1921.35,7.0,2.0,88.2,1923.56
24,10000023,2.16,1879.09,7.0,2.0,2.89,1881.92
24,10000023,84.65,1950.0,7.0,2.0,99.76,1949.32
24,10000023,164.54,1982.89,7.0,2.0,158.81,1981.9
24,10000023,158.91,1966.93,7.0,2.0,158.41,1964.45
24,10000023,112.49,1945.28,7.0,2.0,112.2,1946.86
24,10000023,108.01,1965.31,7.0,2.0,105.67,1965.86
24,10000023,140.21,1948.81,7.0,2.0,137.96,1950.92
24,10000023,103.23,1946.24,7.0,2.0,110.73,1946.17
24,10000023,143.72,1962.73,7.0,2.0,137.23,1965.44
24,10000023,156.8,1968.17,7.0,2.0,156.5,1964.44
24,10000023,167.82,1982.23,7.0,2.0,169.54,1983.44
24,10000023,94.16,1921.89,7.0,2.0,100.34,1920.54
24,10000023,47.21,1891.8,7.0,2.0,52.18,1893.07
24,10000023,67.19,1932.5,7.0,2.0,71.77,1933.19
24,10000023,154.64,1977.22,7.0,2.0,157.4,1979.5
24,10000023,156.03,1996.99,7.0,2.0,155.67,1996.67
24,10000023,103.45,1970.48,7.0,2.0,116.16,1969.92
24,10000023,65.75,1919.29,7.0,2.0,76.0,1920.8
24,10000023,114.46,1953.83,7.0,2.0,114.91,1955.28
24,10000023,155.82,1972.64,7.0,2.0,149.46,1971.17
24,10000023,121.3,1951.15,7.0,2.0,115.02,1954.51
25,10000024,76.31,1925.28,7.0,2.0,78.07,1925.07
25,10000024,107.47,1936.59,7.0,2.0,115.95,1935.69
25,10000024,65.97,1900.35,7.0,2.0,65.33,1900.36
25,10000024,84.9,1896.24,7.0,2.0,83.22,1897.07
25,10000024,146.87,1931.04,7.0,2.0,149.53,1930.91
25,10000024,43.91,1906.32,7.0,2.0,46.26,1907.67
25,10000024,13.27,1885.12,7.0,2.0,3.8,1884.95
25,10000024,171.05,1930.43,7.0,2.0,172.54,1930.87
25,10000024,30.31,1912.21,7.0,2.0,41.49,1914.11
25,10000024,155.22,1940.54,7.0,2.0,162.26,1942.01
25,10000024,70.51,1920.25,7.0,2.0,73.36,1920.27
25,10000024,130.09,1941.09,7.0,2.0,139.65,1937.15
25,10000024,89.8,1920.15,7.0,2.0,90.34,1921.16
25,10000024,6.96,1886.5,7.0,2.0,17.33,1886.79
25,10000024,127.38,1931.81,7.0,2.0,113.82,1930.39
25,10000024,48.44,1902.58,7.0,2.0,32.45,1898.17
25,10000024,160.42,1959.5,7.0,2.0,170.35,1960.61
25,10000024,170.29,1938.39,7.0,2.0,163.33,1938.47
25,10000024,145.94,1932.75,7.0,2.0,149.17,1930.63
25,10000024,132.51,1930.37,7.0,2.0,126.01,1927.98
25,10000024,72.61,1922.04,7.0,2.0,80.5,1922.25
25,10000024,127.19,1911.35,7.0,2.0,132.56,1910.89
25,10000024,130.78,1935.46,7.0,2.0,139.17,1938.75
25,10000024,29.21,1893.86,7.0,2.0,27.17,1892.65
25,10000024,66.26,1914.07,7.0,2.0,62.64,1913.13
25,10000024,6.57,1884.8,7.0,2.0,10.02,1884.86
25,10000024,26.96,1899.53,7.0,2.0,22.4,1901.19
25,10000024,101.73,1906.84,7.0,2.0,113.12,1904.46
25,10000024,141.71,1930.9,7.0,2.0,138.11,1932.85
25,10000024,35.33,1901.14,7.0,2.0,41.25,1900.9
25,10000024,107.59,1933.69,7.0,2.0,129.15,1933.58
25,10000024,7.5,1890.76,7.0,2.0,10.77,1891.28
25,10000024,39.89,1898.7,7.0,2.0,31.03,1897.55
25,10000024,140.8,1920.61,7.0,2.0,141.37,1922.4
25,10000024,172.08,1942.26,7.0,2.0,166.36,1943.63
25,10000024,84.92,1908.62,7.0,2.0,95.13,1908.98
25,10000024,153.51,1950.13,7.0,2.0,162.09,1947.3
25,10000024,154.52,1942.39,7.0,2.0,151.86,1939.9
25,10000024,63.16,1914.42,7.0,2.0,72.64,1912.66
25,10000024,69.21,1915.67,7.0,2.0,72.93,1916.81
25,10000024,112.89,1916.61,7.0,2.0,101.62,1916.44
25,10000024,43.54,1900.29,7.0,2.0,46.52,1899.63
25,10000024,154.01,1945.67,7.0,2.0,165.63,1946.47
25,10000024,150.63,1936.96,7.0,2.0,142.86,1933.98
25,10000024,38.17,1888.53,7.0,2.0,38.14,1890.87
25,10000024,46.27,1907.73,7.0,2.0,30.51,1909.95
25,10000024,41.91,1896.76,7.0,2.0,33.5,1895.48
25,10000024,-2.8,1877.12,7.0,2.0,2.38,1879.42
25,10000024,72.43,1927.23,7.0,2.0,70.76,1920.87
25,10000024,24.83,1902.12,7.0,2.0,21.28,1901.31
25,10000024,35.64,1880.25,7.0,2.0,31.51,1882.06
25,10000024,69.73,1913.25,7.0,2.0,73.6,1913.68
25,10000024,137.82,1933.1,7.0,2.0,127.74,1932.61
25,10000024,117.35,1909.79,7.0,2.0,119.5,1913.68
25,10000024,69.01,1913.13,7.0,2.0,65.79,1910.23
25,10000024,113.32,1944.42,7.0,2.0,109.26,1943.68
25,10000024,43.84,1901.52,7.0,2.0,46.41,1902.15
25,10000024,153.41,1939.15,7.0,2.0,142.08,1935.81
25,10000024,29.09,1889.14,7.0,2.0,32.34,1889.23
25,10000024,64.99,1901.64,7.0,2.0,62.67,1899.95
25,10000024,53.26,1908.42,7.0,2.0,51.6,1903.15
25,10000024,168.18,1927.14,7.0,2.0,167.58,1930.62
25,10000024,119.0,1944.36,7.0,2.0,113.7,1945.53
25,10000024,181.52,1927.82,7.0,2.0,173.14,1931.69
25,10000024,18.08,1884.75,7.0,2.0,8.2,1887.98
25,10000024,23.5,1873.34,7.0,2.0,16.68,1872.95
25,10000024,73.83,1923.46,7.0,2.0,63.86,1924.39
25,10000024,16.66,1898.22,7.0,2.0,4.84,1897.7
25,10000024,101.14,1930.08,7.0,2.0,101.44,1931.33
25,10000024,35.94,1897.81,7.0,2.0,26.3,1898.66
25,10000024,92.37,1915.77,7.0,2.0,96.82,1917.47
25,10000024,29.53,1900.76,7.0,2.0,36.97,1902.83
25,10000024,5.21,1896.75,7.0,2.0,1.69,1899.03
25,10000024,34.56,1905.77,7.0,2.0,34.3,1908.07
25,10000024,111.85,1915.32,7.0,2.0,111.69,1915.87
25,10000024,86.38,1915.39,7.0,2.0,87.59,1918.64
25,10000024,61.17,1906.56,7.0,2.0,63.81,1908.7
25,10000024,55.79,1900.63,7.0,2.0,54.84,1902.9
25,10000024,115.26,1906.12,7.0,2.0,109.27,1912.31
25,10000024,61.06,1900.83,7.0,2.0,58.31,1897.83
26,10000025,59.58,1932.85,7.0,2.0,65.94,1932.15
26,10000025,77.87,1939.9,7.0,2.0,77.33,1943.12
26,10000025,95.78,1982.57,7.0,2.0,104.91,1984.7
26,10000025,20.0,1859.03,7.0,2.0,10.72,1860.65
26,10000025,50.81,1917.87,7.0,2.0,54.41,1922.41
26,10000025,124.22,1999.66,7.0,2.0,120.92,1999.41
26,10000025,136.84,2039.56,7.0,2.0,149.66,2040.2
26,10000025,54.64,1920.69,7.0,2.0,52.51,1922.78
26,10000025,165.85,2048.67,7.0,2.0,171.73,2048.37
26,10000025,163.72,2047.69,7.0,2.0,159.32,2048.17
26,10000025,38.91,1890.7,7.0,2.0,35.51,1892.38
26,10000025,157.74,2054.16,7.0,2.0,162.02,2054.47
26,10000025,60.66,1925.68,7.0,2.0,56.61,1923.84
26,10000025,43.77,1912.37,7.0,2.0,54.57,1911.67
26,10000025,14.77,1876.27,7.0,2.0,17.25,1876.16
26,10000025,76.99,1951.45,7.0,2.0,75.32,1951.27
26,10000025,107.0,1980.72,7.0,2.0,99.2,1981.63
26,10000025,53.39,1931.43,7.0,2.0,62.56,1929.37
26,10000025,162.51,2046.59,7.0,2.0,167.21,2050.37
26,10000025,47.5,1893.96,7.0,2.0,37.71,1895.74
26,10000025,11.84,1871.47,7.0,2.0,18.35,1874.22
26,10000025,52.43,1930.08,7.0,2.0,57.73,1931.78
26,10000025,53.41,1926.68,7.0,2.0,59.9,1926.97
26,10000025,97.5,1964.16,7.0,2.0,101.68,1962.19
26,10000025,122.98,1979.29,7.0,2.0,107.18,1976.76
26,10000025,117.46,1996.31,7.0,2.0,119.31,1994.44
26,10000025,44.17,1896.0,7.0,2.0,42.13,1897.93
26,10000025,14.96,1865.34,7.0,2.0,18.52,1864.9
26,10000025,148.02,2009.02,7.0,2.0,134.93,2007.3
26,10000025,25.04,1876.04,7.0,2.0,21.84,1879.18
26,10000025,78.33,1927.09,7.0,2.0,66.86,1926.6
26,10000025,172.01,2045.91,7.0,2.0,162.01,2049.53
26,10000025,95.03,1968.54,7.0,2.0,98.44,1968.9
26,10000025,178.78,2053.71,7.0,2.0,170.54,2052.27
26,10000025,53.35,1899.8,7.0,2.0,46.49,1900.39
26,10000025,121.18,1989.13,7.0,2.0,118.12,1987.72
26,10000025,55.58,1933.6,7.0,2.0,68.59,1931.5
26,10000025,129.19,2004.25,7.0,2.0,129.33,2002.44
26,10000025,85.54,1969.1,7.0,2.0,95.44,1968.27
26,10000025,22.31,1861.2,7.0,2.0,18.64,1860.14
26,10000025,102.71,1953.28,7.0,2.0,91.18,1952.95
26,10000025,66.73,1925.23,7.0,2.0,69.16,1925.07
26,10000025,172.41,2054.84,7.0,2.0,168.05,2056.13
26,10000025,79.63,1941.26,7.0,2.0,69.82,1940.36
26,10000025,8.56,1852.88,7.0,2.0,4.15,1852.93
26,10000025,140.82,2042.74,7.0,2.0,145.63,2041.92
26,10000025,169.92,2038.34,7.0,2.0,165.0,2040.1
26,10000025,106.4,1975.32,7.0,2.0,100.36,1976.02
26,10000025,40.15,1916.89,7.0,2.0,39.64,1914.24
26,10000025,69.44,1935.8,7.0,2.0,68.19,1937.23
26,10000025,16.37,1870.0,7.0,2.0,18.18,1874.24
26,10000025,142.48,2015.31,7.0,2.0,134.64,2017.51
26,10000025,136.08,2016.23,7.0,2.0,134.44,2015.02
26,10000025,123.56,1991.87,7.0,2.0,124.35,1992.65
26,10000025,127.34,1996.18,7.0,2.0,128.62,1998.58
26,10000025,99.26,1950.01,7.0,2.0,80.8,1950.45
26,10000025,89.95,1953.62,7.0,2.0,90.92,1956.2
26,10000025,75.21,1946.83,7.0,2.0,74.61,1948.5
26,10000025,85.11,1945.38,7.0,2.0,85.42,1943.89
26,10000025,71.96,1932.77,7.0,2.0,66.48,1929.71
26,10000025,140.7,2018.98,7.0,2.0,142.24,2017.71
26,10000025,160.4,2042.19,7.0,2.0,162.57,2042.94
26,10000025,96.41,1960.64,7.0,2.0,92.23,1959.91
26,10000025,146.65,2021.98,7.0,2.0,141.5,2026.08
26,10000025,22.33,1871.96,7.0,2.0,21.4,1871.86
26,10000025,41.42,1903.53,7.0,2.0,47.2,1904.27
26,10000025,61.69,1942.36,7.0,2.0,59.38,1944.07
26,10000025,39.6,1912.15,7.0,2.0,51.66,1911.43
26,10000025,119.13,1981.42,7.0,2.0,114.09,1983.72
26,10000025,14.26,1862.53,7.0,2.0,13.19,1863.99
26,10000025,48.39,1914.93,7.0,2.0,55.43,1917.67
26,10000025,-6.35,1862.27,7.0,2.0,4.43,1865.59
26,10000025,153.99,2034.26,7.0,2.0,151.89,2036.9
26,10000025,132.41,2020.09,7.0,2.0,140.83,2017.34
26,10000025,77.06,1933.21,7.0,2.0,70.65,1935.3
26,10000025,20.6,1872.76,7.0,2.0,15.89,1872.47
26,10000025,62.92,1926.63,7.0,2.0,65.21,1926.47
26,10000025,114.96,1967.48,7.0,2.0,105.36,1966.2
26,10000025,99.19,1974.27,7.0,2.0,100.55,1977.11
26,10000025,67.5,1923.24,7.0,2.0,64.61,1924.27
27,10000026,142.04,1985.92,7.0,2.0,135.02,1988.69
27,10000026,60.62,1929.94,7.0,2.0,64.99,1931.24
27,10000026,125.27,1972.0,7.0,2.0,134.54,1971.29
27,10000026,46.13,1906.11,7.0,2.0,43.35,1904.13
27,10000026,113.74,1981.78,7.0,2.0,120.69,1980.21
27,10000026,109.99,1959.78,7.0,2.0,121.24,1960.01
27,10000026,26.77,1868.27,7.0,2.0,16.33,1865.23
27,10000026,45.23,1906.19,7.0,2.0,41.79,1905.3
27,10000026,53.63,1906.96,7.0,2.0,54.14,1905.31
27,10000026,152.12,1994.21,7.0,2.0,149.1,1992.17
27,10000026,146.9,1997.03,7.0,2.0,142.99,1995.52
27,10000026,147.28,2007.59,7.0,2.0,147.2,2006.18
27,10000026,131.8,1968.51,7.0,2.0,126.72,1971.63
27,10000026,135.92,1977.45,7.0,2.0,140.61,1978.8
27,10000026,167.92,2015.48,7.0,2.0,168.56,2016.0
27,10000026,45.55,1898.82,7.0,2.0,51.12,1898.08
27,10000026,157.3,1994.76,7.0,2.0,151.29,1993.97
27,10000026,102.98,1947.93,7.0,2.0,99.03,1948.26
27,10000026,153.14,1992.98,7.0,2.0,151.28,1994.6
27,10000026,180.21,2014.74,7.0,2.0,169.34,2013.03
27,10000026,121.74,1947.1,7.0,2.0,111.23,1948.74
27,10000026,124.37,1969.81,7.0,2.0,132.47,1968.86
27,10000026,21.37,1908.64,7.0,2.0,26.59,1905.64
27,10000026,27.88,1872.97,7.0,2.0,24.52,1873.71
27,10000026,136.41,1989.82,7.0,2.0,137.2,1988.93
27,10000026,3.9,1860.59,7.0,2.0,2.64,1856.66
27,10000026,85.72,1928.49,7.0,2.0,73.76,1929.55
27,10000026,130.64,1989.5,7.0,2.0,139.37,1987.37
27,10000026,27.17,1894.32,7.0,2.0,32.69,1896.13
27,10000026,66.71,1933.56,7.0,2.0,65.98,1936.0
27,10000026,89.08,1933.81,7.0,2.0,93.92,1931.22
27,10000026,108.26,1951.01,7.0,2.0,105.25,1950.5
27,10000026,151.78,1996.47,7.0,2.0,148.64,1995.89
27,10000026,81.24,1913.31,7.0,2.0,72.81,1913.75
27,10000026,40.52,1896.98,7.0,2.0,29.34,1897.81
27,10000026,32.5,1876.98,7.0,2.0,22.43,1879.09
27,10000026,133.49,1980.76,7.0,2.0,128.03,1978.99
27,10000026,134.14,1969.3,7.0,2.0,137.33,1974.16
27,10000026,118.78,1955.4,7.0,2.0,116.12,1955.03
27,10000026,30.88,1890.42,7.0,2.0,34.73,1889.11
27,10000026,130.49,1966.07,7.0,2.0,133.37,1967.07
27,10000026,10.93,1886.46,7.0,2.0,20.08,1886.73
27,10000026,123.02,1971.83,7.0,2.0,116.32,1969.65
27,10000026,137.05,1976.44,7.0,2.0,133.76,1975.67
27,10000026,-4.52,1877.29,7.0,2.0,9.28,1876.12
27,10000026,135.41,1978.54,7.0,2.0,133.03,1979.33
27,10000026,79.51,1929.25,7.0,2.0,82.31,1930.79
27,10000026,168.35,2015.39,7.0,2.0,170.94,2012.97
27,10000026,149.45,1975.42,7.0,2.0,139.09,1972.82
27,10000026,73.35,1934.85,7.0,2.0,65.29,1931.95
27,10000026,85.01,1924.77,7.0,2.0,77.05,1923.43
27,10000026,120.69,1978.42,7.0,2.0,126.12,1977.84
27,10000026,165.48,1999.99,7.0,2.0,170.01,1999.73
27,10000026,139.64,1986.72,7.0,2.0,149.26,1984.85
27,10000026,41.88,1925.16,7.0,2.0,46.34,1924.72
27,10000026,36.28,1908.13,7.0,2.0,42.23,1906.26
27,10000026,165.06,2015.41,7.0,2.0,165.72,2015.1
27,10000026,55.12,1901.19,7.0,2.0,47.08,1900.12
27,10000026,30.69,1894.49,7.0,2.0,23.71,1892.03
27,10000026,47.98,1912.66,7.0,2.0,47.71,1912.53
27,10000026,156.09,2001.05,7.0,2.0,168.57,2004.53
27,10000026,161.63,2002.97,7.0,2.0,162.87,2001.93
27,10000026,87.97,1947.77,7.0,2.0,91.82,1950.08
27,10000026,132.06,1953.63,7.0,2.0,131.92,1952.87
27,10000026,5.4,1883.13,7.0,2.0,9.92,1882.66
27,10000026,153.28,1982.58,7.0,2.0,140.09,1978.83
27,10000026,90.63,1936.91,7.0,2.0,96.81,1934.89
27,10000026,19.19,1895.76,7.0,2.0,21.21,1891.65
27,10000026,114.89,1943.37,7.0,2.0,103.74,1941.23
27,10000026,66.77,1902.64,7.0,2.0,65.04,1900.2
27,10000026,129.93,1993.22,7.0,2.0,121.79,1990.79
27,10000026,116.11,1974.67,7.0,2.0,126.15,1972.83
27,10000026,35.09,1912.38,7.0,2.0,34.52,1912.57
27,10000026,64.78,1922.16,7.0,2.0,61.26,1920.27
27,10000026,-8.53,1859.38,7.0,2.0,5.65,1862.22
27,10000026,29.94,1870.02,7.0,2.0,8.69,1871.46
27,10000026,142.9,1989.3,7.0,2.0,141.86,1988.16
27,10000026,85.87,1949.67,7.0,2.0,88.7,1949.46
27,10000026,59.29,1923.03,7.0,2.0,71.37,1922.46
27,10000026,169.58,1983.97,7.0,2.0,159.89,1985.89
28,10000027,47.57,1902.38,7.0,2.0,51.81,1901.38
28,10000027,161.07,2007.76,7.0,2.0,147.18,2007.65
28,10000027,17.78,1868.86,7.0,2.0,22.89,1872.3
28,10000027,132.28,1990.31,7.0,2.0,140.52,1986.81
28,10000027,59.61,1898.32,7.0,2.0,53.45,1896.25
28,10000027,55.85,1896.32,7.0,2.0,52.48,1896.84
28,10000027,48.79,1899.91,7.0,2.0,48.31,1901.08
28,10000027,68.47,1893.47,7.0,2.0,52.17,1897.13
28,10000027,111.88,1970.27,7.0,2.0,109.33,1971.8
28,10000027,175.14,2013.65,7.0,2.0,164.32,2015.16
28,10000027,121.44,1985.56,7.0,2.0,117.92,1986.23
28,10000027,180.95,2032.13,7.0,2.0,173.11,2029.19
28,10000027,118.27,1942.43,7.0,2.0,110.56,1941.92
28,10000027,90.07,1938.43,7.0,2.0,96.26,1937.9
